2	1	95.06460870125298
2	2	25.974351052187604
2	3	21.01833798895972
2	4	4.6972026328423055
2	5	0
2	6	11.693046713573723
2	7	10.18102624891754
2	8	6.069718594332738
2	9	0
2	10	10.754949665323199
2	11	19.411029277598136
2	12	11.196439005748497
2	13	3.8590587994869145
2	14	7.269010857859433
2	15	19.778228673657242
2	16	4.336494206858126
2	17	13.443242426734129
2	18	5.680957318528369
2	19	2.1177629671590816
2	20	8.929985724604599
2	21	5.62423932288732
2	22	8.566596482338687
2	23	10.753697885013374
2	24	8.477903515189462
2	25	13.008410045479971
2	26	9.967634568832926
2	27	8.104023478922521
2	28	9.206076063394587
2	29	5.849840698755773
2	30	5.302675320223629
2	31	6.057694342858605
2	32	4.862414087353512
2	33	5.948282515118445
2	34	2.8812777273808745
2	35	6.479582772061561
2	36	6.26754602942523
2	37	4.421861285252328
2	38	1.8800236590097046
2	39	2.1402144299462886
2	40	3.235802548034675
2	41	5.238049960537284
2	42	7.023487015066185
2	43	5.5845356933937325
2	44	4.7282817114960265
2	45	3.103524441597796
2	46	3.3624869348073987
2	47	3.6728616866085204
2	48	2.5810864761612096
2	49	2.1392366778610525
2	50	1.0268189638640521
3	12	271.90811038663554
3	1	148.73642742556024
3	45	114.28079069712965
3	60	143.20028386793427
3	21	115.04157781337096
3	2	81.40113745668886
3	6	68.28045477914387
3	61	92.69004770655282
3	62	66.26343499110102
3	63	61.79553997596037
3	64	109.29361148947193
3	65	82.24496174312057
3	66	74.72373948306449
3	67	74.2346501938006
3	68	63.53371210887458
3	69	59.0086809431961
3	70	69.69140446359727
3	71	57.29647280928634
3	72	49.32594690623581
3	24	47.20551434741512
3	73	61.553112573496996
3	74	43.107738076864955
3	48	50.667023518271726
3	75	50.30497755645648
3	38	67.42553125711466
3	30	49.10651085674318
3	18	31.169467615668502
3	22	53.40391653989988
