q_id,A,B,Q+,C,U+,D,Q+ U+
11676,0.8,0.4,⬇⬇,0.8,-,0.6,⬇
12632,0.8,0.2,⬇⬇⬇,0.4,⬇⬇,0.2,⬇⬇⬇
285062,0.6,0.2,⬇⬇,0.4,⬇,0.2,⬇⬇
236122,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
173432,1.0,0.6,⬇⬇,1.0,-,0.2,⬇⬇⬇⬇
156861,0.6,0.0,⬇⬇⬇,0.6,-,0.2,⬇⬇
263114,0.6,0.6,-,0.8,⬆,0.4,⬇
58955,0.6,0.2,⬇⬇,0.4,⬇,0.2,⬇⬇
233735,0.6,0.6,-,0.8,⬆,0.4,⬇
197320,1.0,0.4,⬇⬇⬇,1.0,-,0.2,⬇⬇⬇⬇
256435,0.6,0.2,⬇⬇,1.0,⬆⬆,0.2,⬇⬇
279704,0.8,0.4,⬇⬇,0.8,-,0.6,⬇
273191,0.6,0.4,⬇,0.6,-,0.4,⬇
75241,0.8,0.6,⬇,0.8,-,0.4,⬇⬇
217179,1.0,0.4,⬇⬇⬇,0.6,⬇⬇,0.4,⬇⬇⬇
189846,0.6,0.2,⬇⬇,1.0,⬆⬆,0.4,⬇
38776,0.8,0.6,⬇,1.0,⬆,0.4,⬇⬇
187321,0.8,0.6,⬇,1.0,⬆,0.0,⬇⬇⬇⬇
75766,0.6,0.4,⬇,0.6,-,0.4,⬇
251253,0.6,0.4,⬇,0.4,⬇,0.4,⬇
264134,0.6,0.6,-,1.0,⬆⬆,0.2,⬇⬇
47612,0.6,0.4,⬇,1.0,⬆⬆,0.2,⬇⬇
10635,0.6,0.4,⬇,1.0,⬆⬆,0.4,⬇
9640,0.8,0.8,-,0.6,⬇,0.4,⬇⬇
11156,0.8,0.0,⬇⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
65153,0.8,0.2,⬇⬇⬇,0.8,-,0.2,⬇⬇⬇
195523,0.6,0.4,⬇,1.0,⬆⬆,0.4,⬇
11417,0.6,0.0,⬇⬇⬇,1.0,⬆⬆,0.2,⬇⬇
188399,0.8,0.4,⬇⬇,0.6,⬇,0.4,⬇⬇
38099,0.6,0.8,⬆,0.6,-,0.4,⬇
214026,0.6,0.4,⬇,0.6,-,0.2,⬇⬇
65162,0.8,0.6,⬇,0.8,-,0.2,⬇⬇⬇
40888,0.6,0.4,⬇,0.8,⬆,0.6,-
10038,0.8,0.2,⬇⬇⬇,0.4,⬇⬇,0.6,⬇
46307,0.8,0.6,⬇,0.8,-,0.4,⬇⬇
54279,0.8,0.2,⬇⬇⬇,0.6,⬇,0.4,⬇⬇
28561,0.6,0.4,⬇,0.8,⬆,0.4,⬇
165396,0.8,0.2,⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
11532,0.6,0.6,-,0.6,-,0.2,⬇⬇
28376,0.6,0.4,⬇,0.6,-,0.4,⬇
44844,0.6,0.2,⬇⬇,0.8,⬆,0.2,⬇⬇
240235,0.8,0.6,⬇,0.6,⬇,0.0,⬇⬇⬇⬇
203867,0.6,0.4,⬇,1.0,⬆⬆,0.4,⬇
272430,0.8,0.6,⬇,0.8,-,0.4,⬇⬇
10612,0.6,0.4,⬇,0.6,-,0.4,⬇
121831,0.8,0.4,⬇⬇,0.4,⬇⬇,0.4,⬇⬇
11207,1.0,0.6,⬇⬇,0.8,⬇,0.4,⬇⬇⬇
32867,0.6,0.6,-,0.4,⬇,0.4,⬇
288783,0.8,0.6,⬇,0.8,-,0.4,⬇⬇
213080,0.6,0.8,⬆,0.6,-,0.2,⬇⬇
224818,0.8,0.4,⬇⬇,0.6,⬇,0.4,⬇⬇
43375,0.6,0.4,⬇,0.6,-,0.2,⬇⬇
9766,0.8,0.2,⬇⬇⬇,0.4,⬇⬇,0.2,⬇⬇⬇
202211,0.6,0.2,⬇⬇,1.0,⬆⬆,0.4,⬇
12673,0.6,0.4,⬇,0.6,-,0.4,⬇
280625,0.6,0.2,⬇⬇,1.0,⬆⬆,0.2,⬇⬇
195807,0.6,0.4,⬇,0.4,⬇,0.4,⬇
12894,0.8,0.2,⬇⬇⬇,0.6,⬇,0.6,⬇
263982,0.8,0.6,⬇,0.8,-,0.4,⬇⬇
64946,0.6,0.4,⬇,1.0,⬆⬆,0.2,⬇⬇
42780,0.8,0.8,-,1.0,⬆,0.2,⬇⬇⬇
9056,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
145521,0.6,0.4,⬇,0.6,-,0.4,⬇
112421,1.0,1.0,-,0.8,⬇,0.4,⬇⬇⬇
205594,0.8,0.6,⬇,0.8,-,0.2,⬇⬇⬇
58948,0.6,0.2,⬇⬇,1.0,⬆⬆,0.2,⬇⬇
191203,0.8,0.4,⬇⬇,0.6,⬇,0.2,⬇⬇⬇
62775,0.6,0.4,⬇,0.8,⬆,0.4,⬇
42472,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
11875,1.0,0.4,⬇⬇⬇,0.8,⬇,0.2,⬇⬇⬇⬇
33380,0.6,0.2,⬇⬇,0.4,⬇,0.0,⬇⬇⬇
38170,1.0,0.4,⬇⬇⬇,1.0,-,0.4,⬇⬇⬇
10817,0.6,0.6,-,0.6,-,0.4,⬇
12319,0.6,0.2,⬇⬇,0.4,⬇,0.2,⬇⬇
55513,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
75457,0.8,0.4,⬇⬇,0.6,⬇,0.2,⬇⬇⬇
12995,0.8,0.4,⬇⬇,0.8,-,0.2,⬇⬇⬇
10435,0.6,0.0,⬇⬇⬇,0.6,-,0.2,⬇⬇
66009,0.6,0.4,⬇,0.4,⬇,0.0,⬇⬇⬇
265425,1.0,0.4,⬇⬇⬇,0.4,⬇⬇⬇,0.4,⬇⬇⬇
57601,1.0,0.8,⬇,0.8,⬇,0.4,⬇⬇⬇
31944,0.8,0.4,⬇⬇,1.0,⬆,0.6,⬇
52773,0.8,0.0,⬇⬇⬇⬇,0.6,⬇,0.0,⬇⬇⬇⬇
9917,0.6,0.4,⬇,0.4,⬇,0.4,⬇
188584,0.8,0.0,⬇⬇⬇⬇,1.0,⬆,0.0,⬇⬇⬇⬇
224557,0.8,0.4,⬇⬇,1.0,⬆,0.2,⬇⬇⬇
236868,0.6,0.6,-,0.6,-,0.4,⬇
264681,0.8,0.2,⬇⬇⬇,0.4,⬇⬇,0.4,⬇⬇
9702,0.8,0.4,⬇⬇,0.8,-,0.4,⬇⬇
195300,0.6,0.6,-,0.8,⬆,0.4,⬇
191265,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
11460,0.8,0.0,⬇⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
193876,0.6,0.6,-,0.8,⬆,0.2,⬇⬇
39026,0.6,0.2,⬇⬇,0.8,⬆,0.2,⬇⬇
104966,0.6,0.4,⬇,0.4,⬇,0.2,⬇⬇
107006,0.8,0.4,⬇⬇,1.0,⬆,0.2,⬇⬇⬇
211196,0.6,0.2,⬇⬇,0.8,⬆,0.2,⬇⬇
9545,0.6,0.4,⬇,1.0,⬆⬆,0.2,⬇⬇
153971,1.0,0.4,⬇⬇⬇,0.4,⬇⬇⬇,0.2,⬇⬇⬇⬇
240368,1.0,0.6,⬇⬇,0.6,⬇⬇,0.4,⬇⬇⬇
40854,0.6,0.4,⬇,0.6,-,0.6,-
243261,0.6,0.2,⬇⬇,1.0,⬆⬆,0.2,⬇⬇
10335,0.6,0.4,⬇,0.6,-,0.4,⬇
9442,0.8,0.4,⬇⬇,0.8,-,0.6,⬇
206828,0.8,0.2,⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
52066,0.6,0.2,⬇⬇,0.4,⬇,0.0,⬇⬇⬇
270885,0.8,0.6,⬇,1.0,⬆,0.2,⬇⬇⬇
67073,0.6,0.8,⬆,0.8,⬆,0.4,⬇
10149,0.8,0.0,⬇⬇⬇⬇,0.8,-,0.0,⬇⬇⬇⬇
40792,0.8,0.4,⬇⬇,0.8,-,0.2,⬇⬇⬇
28144,0.6,0.4,⬇,0.4,⬇,0.4,⬇
259064,0.6,0.6,-,0.6,-,0.2,⬇⬇
201936,0.8,0.4,⬇⬇,0.8,-,0.2,⬇⬇⬇
201215,0.8,0.2,⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
36430,0.6,0.2,⬇⬇,0.4,⬇,0.2,⬇⬇
201125,1.0,0.0,⬇⬇⬇⬇⬇,1.0,-,0.0,⬇⬇⬇⬇⬇
60804,0.6,0.2,⬇⬇,0.8,⬆,0.2,⬇⬇
186960,0.6,0.4,⬇,0.6,-,0.4,⬇
11176,0.6,0.6,-,0.6,-,0.4,⬇
66238,0.8,0.0,⬇⬇⬇⬇,0.4,⬇⬇,0.0,⬇⬇⬇⬇
94771,0.6,0.4,⬇,0.6,-,0.4,⬇
240998,0.6,0.4,⬇,0.6,-,0.4,⬇
200282,0.8,0.2,⬇⬇⬇,0.4,⬇⬇,0.2,⬇⬇⬇
37718,0.6,0.4,⬇,0.6,-,0.6,-
142271,0.6,0.4,⬇,0.8,⬆,0.4,⬇
10013,0.8,0.6,⬇,0.6,⬇,0.2,⬇⬇⬇
10222,1.0,0.4,⬇⬇⬇,0.8,⬇,0.4,⬇⬇⬇
43012,0.8,0.4,⬇⬇,0.6,⬇,0.2,⬇⬇⬇
143246,0.6,0.8,⬆,0.6,-,0.4,⬇
257182,0.8,0.8,-,1.0,⬆,0.4,⬇⬇
58819,0.6,0.6,-,1.0,⬆⬆,0.2,⬇⬇
224403,0.8,0.2,⬇⬇⬇,1.0,⬆,0.4,⬇⬇
206099,0.6,0.2,⬇⬇,0.2,⬇⬇,0.2,⬇⬇
205853,0.8,0.6,⬇,0.4,⬇⬇,0.4,⬇⬇
209617,1.0,0.4,⬇⬇⬇,1.0,-,0.2,⬇⬇⬇⬇
46521,0.6,0.4,⬇,0.6,-,0.4,⬇
196313,0.8,0.4,⬇⬇,1.0,⬆,0.4,⬇⬇
183212,0.6,0.4,⬇,0.4,⬇,0.4,⬇
12572,0.8,0.6,⬇,1.0,⬆,0.4,⬇⬇
66495,1.0,0.2,⬇⬇⬇⬇,0.6,⬇⬇,0.4,⬇⬇⬇
238083,0.6,0.4,⬇,1.0,⬆⬆,0.4,⬇
294278,0.6,0.6,-,0.8,⬆,0.4,⬇
246917,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
9301,0.6,0.6,-,0.6,-,0.4,⬇
225012,1.0,0.8,⬇,1.0,-,0.2,⬇⬇⬇⬇
12470,0.8,0.2,⬇⬇⬇,1.0,⬆,0.4,⬇⬇
114631,0.6,0.4,⬇,0.8,⬆,0.4,⬇
11722,0.8,0.4,⬇⬇,0.6,⬇,0.4,⬇⬇
196976,0.8,0.0,⬇⬇⬇⬇,0.6,⬇,0.0,⬇⬇⬇⬇
104986,0.6,0.4,⬇,0.4,⬇,0.4,⬇
68818,0.8,0.6,⬇,1.0,⬆,0.4,⬇⬇
214195,0.6,0.4,⬇,0.6,-,0.4,⬇
47762,0.6,0.2,⬇⬇,0.2,⬇⬇,0.2,⬇⬇
36589,0.6,0.4,⬇,1.0,⬆⬆,0.6,-
71188,0.6,0.0,⬇⬇⬇,0.6,-,0.0,⬇⬇⬇
63217,0.6,0.4,⬇,1.0,⬆⬆,0.4,⬇
231041,0.8,0.0,⬇⬇⬇⬇,1.0,⬆,0.0,⬇⬇⬇⬇
110196,1.0,0.4,⬇⬇⬇,1.0,-,0.2,⬇⬇⬇⬇
11219,0.6,0.6,-,1.0,⬆⬆,0.2,⬇⬇
41099,0.6,0.6,-,0.4,⬇,0.4,⬇
10372,0.6,0.2,⬇⬇,0.4,⬇,0.2,⬇⬇
11378,0.6,0.6,-,0.6,-,0.4,⬇
229083,1.0,0.0,⬇⬇⬇⬇⬇,0.4,⬇⬇⬇,0.0,⬇⬇⬇⬇⬇
56275,0.6,0.0,⬇⬇⬇,0.2,⬇⬇,0.0,⬇⬇⬇
11133,0.6,0.4,⬇,0.4,⬇,0.2,⬇⬇
11350,0.6,0.4,⬇,0.6,-,0.4,⬇
127181,0.6,0.6,-,0.6,-,0.2,⬇⬇
12324,1.0,0.8,⬇,1.0,-,0.4,⬇⬇⬇
36600,0.6,0.4,⬇,0.4,⬇,0.4,⬇
47765,0.6,0.8,⬆,1.0,⬆⬆,0.4,⬇
158481,1.0,0.2,⬇⬇⬇⬇,0.8,⬇,0.2,⬇⬇⬇⬇
34628,0.8,0.4,⬇⬇,0.4,⬇⬇,0.2,⬇⬇⬇
65331,0.6,0.4,⬇,0.6,-,0.2,⬇⬇
54678,0.8,0.4,⬇⬇,0.6,⬇,0.2,⬇⬇⬇
273246,0.8,0.6,⬇,0.8,-,0.2,⬇⬇⬇
57084,1.0,0.2,⬇⬇⬇⬇,0.4,⬇⬇⬇,0.2,⬇⬇⬇⬇
193233,0.8,0.0,⬇⬇⬇⬇,0.4,⬇⬇,0.0,⬇⬇⬇⬇
40521,0.6,0.2,⬇⬇,0.8,⬆,0.2,⬇⬇
12105,0.6,0.2,⬇⬇,0.4,⬇,0.2,⬇⬇
12265,0.6,0.6,-,0.6,-,0.4,⬇
58038,0.8,0.6,⬇,1.0,⬆,0.2,⬇⬇⬇
223601,0.6,0.2,⬇⬇,0.6,-,0.0,⬇⬇⬇
265660,0.8,0.2,⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
51490,0.8,0.2,⬇⬇⬇,0.4,⬇⬇,0.2,⬇⬇⬇
43583,1.0,0.6,⬇⬇,0.8,⬇,0.4,⬇⬇⬇
11696,0.8,0.6,⬇,1.0,⬆,0.4,⬇⬇
48762,0.8,0.6,⬇,0.8,-,0.4,⬇⬇
120771,0.6,0.6,-,0.4,⬇,0.6,-
62467,0.6,0.2,⬇⬇,1.0,⬆⬆,0.2,⬇⬇
50585,0.6,0.4,⬇,0.4,⬇,0.0,⬇⬇⬇
109371,0.6,0.4,⬇,0.4,⬇,0.4,⬇
63196,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
9987,0.8,0.2,⬇⬇⬇,0.6,⬇,0.2,⬇⬇⬇
45780,0.6,0.4,⬇,1.0,⬆⬆,0.4,⬇
9384,0.8,0.6,⬇,0.8,-,0.2,⬇⬇⬇
60625,0.8,0.6,⬇,0.6,⬇,0.2,⬇⬇⬇
292887,0.6,0.4,⬇,0.4,⬇,0.2,⬇⬇
206649,0.6,0.4,⬇,0.2,⬇⬇,0.2,⬇⬇
164186,1.0,0.4,⬇⬇⬇,0.6,⬇⬇,0.2,⬇⬇⬇⬇
191708,0.6,0.4,⬇,0.6,-,0.4,⬇
208936,0.8,0.0,⬇⬇⬇⬇,1.0,⬆,0.0,⬇⬇⬇⬇
12715,0.6,0.4,⬇,0.4,⬇,0.4,⬇
199737,0.8,0.2,⬇⬇⬇,0.8,-,0.2,⬇⬇⬇
202945,0.8,0.6,⬇,1.0,⬆,0.4,⬇⬇
51928,0.8,0.0,⬇⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
186707,0.6,0.4,⬇,0.4,⬇,0.2,⬇⬇
11058,1.0,0.0,⬇⬇⬇⬇⬇,0.2,⬇⬇⬇⬇,0.0,⬇⬇⬇⬇⬇
11910,0.8,0.8,-,1.0,⬆,0.2,⬇⬇⬇
74278,0.8,0.4,⬇⬇,0.8,-,0.6,⬇
209304,0.8,0.4,⬇⬇,1.0,⬆,0.4,⬇⬇
211255,0.8,0.2,⬇⬇⬇,0.8,-,0.2,⬇⬇⬇
281139,0.8,0.4,⬇⬇,0.6,⬇,0.4,⬇⬇
33234,1.0,0.2,⬇⬇⬇⬇,1.0,-,0.2,⬇⬇⬇⬇
274159,0.6,0.4,⬇,0.6,-,0.4,⬇
225183,1.0,0.2,⬇⬇⬇⬇,0.8,⬇,0.2,⬇⬇⬇⬇
11934,0.8,0.4,⬇⬇,1.0,⬆,0.2,⬇⬇⬇
11406,0.6,0.0,⬇⬇⬇,0.8,⬆,0.6,-
66825,0.8,0.6,⬇,0.8,-,0.4,⬇⬇
188934,0.6,0.4,⬇,1.0,⬆⬆,0.4,⬇
201523,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
255599,0.8,0.4,⬇⬇,0.6,⬇,0.6,⬇
186986,0.6,0.4,⬇,0.2,⬇⬇,0.2,⬇⬇
230327,0.6,0.2,⬇⬇,0.6,-,0.2,⬇⬇
244443,0.8,0.4,⬇⬇,1.0,⬆,0.2,⬇⬇⬇
204499,0.6,0.6,-,1.0,⬆⬆,0.4,⬇
10951,0.8,0.4,⬇⬇,1.0,⬆,0.2,⬇⬇⬇
40096,1.0,0.2,⬇⬇⬇⬇,0.4,⬇⬇⬇,0.2,⬇⬇⬇⬇
9686,1.0,0.6,⬇⬇,1.0,-,0.0,⬇⬇⬇⬇⬇
141151,0.8,0.4,⬇⬇,0.6,⬇,0.4,⬇⬇
155391,0.8,0.0,⬇⬇⬇⬇,1.0,⬆,0.0,⬇⬇⬇⬇
9943,0.6,0.4,⬇,0.4,⬇,0.2,⬇⬇
12264,0.8,0.4,⬇⬇,0.6,⬇,0.4,⬇⬇
47626,0.6,0.4,⬇,0.6,-,0.4,⬇
42698,0.6,0.4,⬇,1.0,⬆⬆,0.6,-
213645,0.8,0.6,⬇,1.0,⬆,0.2,⬇⬇⬇
46056,0.6,0.4,⬇,0.4,⬇,0.0,⬇⬇⬇
227452,0.6,0.6,-,0.4,⬇,0.4,⬇
222498,0.6,0.4,⬇,0.4,⬇,0.6,-
12552,0.6,0.2,⬇⬇,1.0,⬆⬆,0.0,⬇⬇⬇
47185,0.6,0.4,⬇,0.8,⬆,0.4,⬇
11629,0.6,0.2,⬇⬇,0.8,⬆,0.2,⬇⬇
127996,0.8,0.8,-,1.0,⬆,0.2,⬇⬇⬇
247954,0.6,0.4,⬇,0.6,-,0.6,-
66586,0.6,0.2,⬇⬇,0.6,-,0.4,⬇
223633,0.6,0.6,-,0.8,⬆,0.0,⬇⬇⬇
58362,0.6,0.4,⬇,0.6,-,0.2,⬇⬇
159276,0.8,0.2,⬇⬇⬇,1.0,⬆,0.0,⬇⬇⬇⬇
249988,0.8,0.2,⬇⬇⬇,1.0,⬆,0.2,⬇⬇⬇
11363,0.6,0.2,⬇⬇,0.4,⬇,0.2,⬇⬇
