q_id	top 5	top 10	top 15	top 20	top 25	top 30	top 35	top 40	top 45	top 50
9041	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9081	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9097	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9107	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9116	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9130	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9134	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9135	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9152	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9159	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9163	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9195	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9197	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9201	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9208	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9210	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9251	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9257	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9259	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9261	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9273	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9277	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9287	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9301	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9311	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9373	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9384	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9427	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9442	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9471	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9511	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9512	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9520	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9545	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9553	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9606	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9615	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9620	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9637	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9640	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9653	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9658	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9684	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9686	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9702	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9750	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9766	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9768	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9807	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9902	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9917	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9922	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9942	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9943	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9977	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10006	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10013	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10020	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10038	0.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10047	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10072	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10080	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10105	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10110	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10120	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10130	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10145	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10149	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10187	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10235	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10238	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10245	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10280	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10284	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10313	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10323	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10329	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10332	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10335	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10338	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10342	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
